word_id,orth,most_active_onset,most_active_onset_value,entropy_sum_onset,most_active_vowel,most_active_vowel_value,entropy_sum_vowel,most_active_coda,most_active_coda_value,entropy_sum_coda
304,YAIT,y,0.99271566,22.876211,A,0.99668175,13.835682,t,0.999453,23.977448
305,YAIK,y,0.9977247,22.890364,A,0.99447364,13.917771,k,0.8900207,23.3122
306,YAIQ,y,0.92064947,22.488379,A,0.9528531,13.584752,k,0.98695624,23.687803
307,YAIBB,y,0.8995987,22.465591,A,0.8602506,13.195497,b,0.96748036,23.757198
308,YAICH,y,0.97428995,22.697695,A,0.657478,12.957086,C,0.0047299895,23.904497
309,YAICK,y,0.81681645,22.260677,A,0.8364034,12.934036,k,0.9605993,23.529377
310,YAIDD,y,0.61720645,21.993116,A,0.6932035,12.913508,d,0.9836769,23.858837
311,YAIDG,y,0.74202967,22.119745,@,0.78340554,12.717303,j,0.61366737,22.866512
312,YAIFF,y,0.9171885,22.548382,A,0.94467807,12.639059,f,0.9099749,23.538033
313,YAIGG,y,0.9625094,22.727852,A,0.8510794,13.273323,g,0.35875702,22.83062
314,YAIGH,y,0.9631445,22.72179,A,0.9996916,13.731653,j,0.03167482,23.62888
315,YAIGN,y,0.9473254,22.615658,A,0.9999199,13.879156,n,0.9497718,23.493958
316,YAIKS,y,0.8747494,22.34496,A,0.055527203,13.58127,k,0.9993449,23.318314
317,YAILL,y,0.96386296,22.70119,A,0.22280635,13.163398,l,0.9989477,23.928219
318,YAING,y,0.94093215,22.593266,A,0.6004113,12.586607,j,0.5737521,22.036652
319,YAINN,y,0.9651011,22.734575,A,0.3793404,13.005898,n,0.99213964,23.896599
320,YAIPH,y,0.91037375,22.505875,A,0.9331411,12.517963,f,0.72722685,23.08222
321,YAIPP,y,0.25490576,22.121428,@,0.97909546,13.480967,p,0.9984686,23.889717
322,YAIPS,y,0.5717387,21.863379,@,0.926279,13.502364,p,0.9730497,21.89394
323,YAIRR,y,0.98342717,22.7937,A,0.124558315,12.965872,r,0.9995801,23.970196
324,YAISH,y,0.7353988,22.057463,A,0.31831673,12.793376,S,0.5613263,22.88736
325,YAISL,y,0.51678073,21.896212,A,0.0060584894,13.923215,l,0.9872614,23.840988
326,YAISS,y,0.9016858,22.485098,A,0.9812175,13.76162,s,0.9446027,23.59816
327,YAITCH,y,0.39331165,21.943926,A,0.2415697,12.92137,C,0.030996848,23.655731
328,YAITH,y,0.9943427,22.828226,A,0.9452977,13.5119295,T,0.62225586,22.654284
329,YAITS,y,0.1282425,22.38697,A,0.46721375,12.700073,t,0.99999297,22.952068
330,YAITT,y,0.9975908,22.882412,A,0.7678156,12.807476,t,0.9989267,23.978828
331,YAIZZ,y,0.35711852,21.986317,A,0.22311933,12.788313,z,0.9980414,23.916183
332,YAIU,y,0.99996173,22.823582,A,0.32928997,12.691448,t,0.0019382789,23.931702
333,YAIE,y,0.9997303,22.906033,A,0.99999356,13.910354,j,0.018702807,23.787144
334,YAIES,y,0.73623353,22.004242,A,0.99997354,13.928799,z,0.59775925,22.551695
335,YAIED,y,0.98150116,22.610579,A,0.97128165,13.686856,d,0.55431795,21.930668
336,YAUH,y,0.9996952,22.801025,O,0.14771394,12.707478,f,0.03470776,23.697058
337,YAUR,y,0.99864703,22.78122,O,0.3210484,12.87586,r,0.9959794,23.907698
338,YAUL,y,0.9979101,22.742767,o,0.25160927,12.761319,l,0.8330549,23.291084
339,YAUM,y,0.9990049,22.71176,@,0.53180075,12.619875,m,0.95838535,23.65343
340,YAUN,y,0.9992649,22.68435,@,0.10579238,13.161279,n,0.9790148,23.669495
341,YAUB,y,0.9977307,22.77314,@,0.600713,12.887974,b,0.51795226,22.861588
342,YAUD,y,0.9906399,22.7105,@,0.53483754,12.787015,d,0.98159236,23.532303
343,YAUG,y,0.9985306,22.78271,@,0.2686317,12.385782,g,0.4311141,22.357828
344,YAUC,y,0.9986486,22.762774,@,0.28854597,12.444917,k,0.025170287,23.615028
345,YAUX,y,0.99356055,22.748404,@,0.89942056,13.035878,k,0.688024,21.457302
346,YAUF,y,0.9938187,22.68867,@,0.29190394,12.982553,f,0.998885,23.916111
347,YAUV,y,0.99428767,22.689144,@,0.9147458,13.050836,v,0.45388892,22.882114
348,YAUJ,y,0.9998647,22.785671,@,0.027555369,13.439369,z,0.004811513,23.845835
349,YAUS,y,0.9984365,22.746902,o,0.15350713,12.757189,z,0.89045095,23.311378
350,YAUZ,y,0.9674334,22.525887,o,0.19032857,12.95477,z,0.9985935,23.821161
351,YAUP,y,0.99625176,22.834068,@,0.37166485,12.891423,p,0.35813874,22.991196
352,YAUT,y,0.99702305,22.776108,@,0.034915447,13.524512,t,0.9969025,23.930073
353,YAUK,y,0.99734926,22.818054,@,0.08272987,13.196392,k,0.9821004,23.588501
354,YAUQ,y,0.9444976,22.502047,@,0.11753946,12.940763,k,0.9953811,23.845638
355,YAUBB,y,0.9856045,22.716763,@,0.7874351,13.145345,b,0.9649855,23.613163
356,YAUCH,y,0.9947056,22.790958,o,0.167251,12.593863,C,0.24078754,22.990416
357,YAUCK,y,0.91850066,22.516262,@,0.9044192,12.956893,k,0.99367875,23.88307
358,YAUDD,y,0.82677877,22.175669,@,0.80961406,13.239471,d,0.98533696,23.685303
359,YAUDG,y,0.9177775,22.488249,@,0.9960794,12.489163,j,0.27797687,22.174328
360,YAUFF,y,0.95280623,22.573763,@,0.48546848,12.201921,f,0.998546,23.949009
361,YAUGG,y,0.9845717,22.777008,@,0.44954342,12.191275,g,0.87579536,23.240509
362,YAUGH,y,0.9582197,22.650139,@,0.83895427,11.83132,f,0.21494666,23.085278
363,YAUGN,y,0.99019873,22.674154,@,0.11800108,12.983769,n,0.9707847,23.67879
364,YAUKS,y,0.90111977,22.267029,@,0.43248546,11.701077,k,0.9996125,23.07449
365,YAULL,y,0.9144393,22.315613,o,0.6794733,12.719159,l,0.99620205,23.870693
366,YAUNG,y,0.99052036,22.791727,^,0.23376673,12.309527,N,0.62534237,22.34778
367,YAUNN,y,0.99760276,22.766926,@,0.042967744,13.65276,n,0.982169,23.814539
368,YAUPH,y,0.9540393,22.549105,@,0.9549827,13.445783,f,0.997715,23.939362
369,YAUPP,y,0.35176995,21.789005,@,0.9996803,13.616698,p,0.76507175,23.111382
370,YAUPS,y,0.9221307,21.859694,@,0.99497557,13.897338,p,0.4660979,21.632757
371,YAURR,y,0.9918657,22.792978,a,0.15318893,13.205583,r,0.99930584,23.973179
372,YAUSH,y,0.8412053,22.098116,@,0.37390652,12.383072,S,0.9088925,23.104988
373,YAUSL,y,0.43431062,21.80712,o,0.9397737,13.126653,l,0.9602725,23.64367
374,YAUSS,y,0.9890056,22.76231,o,0.26926544,12.577771,s,0.7755282,23.003109
375,YAUTCH,y,0.94184864,22.568861,@,0.18500198,12.567624,C,0.63153887,22.977734
376,YAUTH,y,0.99884063,22.673454,@,0.49817243,12.6326,T,0.85167736,23.185158
377,YAUTS,y,0.51722795,21.816006,@,0.5827316,12.835027,t,0.9999665,22.311125
378,YAUTT,y,0.9986125,22.573895,a,0.01451058,13.653272,t,0.9857385,23.865444
379,YAUZZ,y,0.6202567,21.860094,@,0.57714415,12.594545,z,0.9996371,23.918861
380,YAUU,y,0.9999566,22.615618,O,0.55574805,11.859723,N,0.001597701,23.922686
381,YAUE,y,0.99999094,22.85797,A,0.7819271,12.702565,j,0.018425753,23.731998
382,YAUES,y,0.99168855,22.718636,A,0.43989253,11.93243,z,0.9553801,23.544605
383,YAUED,y,0.99303424,22.343899,O,0.18011943,13.199796,d,0.83680594,22.297962
384,YAWH,y,0.9989004,22.888332,o,0.90488666,13.424335,r,0.0022009204,23.90069
385,YAWR,y,0.9970078,22.821617,o,0.22355925,12.302664,r,0.9988513,23.88028
386,YAWL,y,0.994925,22.75418,o,0.9926467,13.875942,l,0.9721325,23.748316
387,YAWM,y,0.99635446,22.827703,o,0.08812124,13.373198,m,0.98034644,23.820778
388,YAWN,y,0.9968105,22.801226,o,0.8518575,13.187298,n,0.98278147,23.779049
389,YAWB,y,0.98794264,22.751394,o,0.35142162,12.898901,b,0.32799968,22.964283
390,YAWD,y,0.9349176,22.555897,o,0.871445,13.197159,d,0.9702986,23.754776
391,YAWG,y,0.99320424,22.79178,o,0.9741363,13.230761,g,0.77303624,22.16763
392,YAWC,y,0.9957373,22.794815,o,0.9762155,13.4050045,s,0.1202839,22.82157
393,YAWX,y,0.9824949,22.722694,o,0.37758467,12.512563,s,0.9664995,22.103281
394,YAWF,y,0.97789407,22.755165,o,0.9203597,13.18782,f,0.9838733,23.835484
395,YAWV,y,0.9816877,22.766048,o,0.3012777,12.236828,v,0.3082583,23.00914
396,YAWJ,y,0.99979025,22.877306,o,0.9035904,13.45335,t,0.011611888,23.827976
397,YAWS,y,0.9983039,22.806074,o,0.9929091,13.784246,s,0.5341542,22.637579
398,YAWZ,y,0.9646975,22.606281,o,0.99080455,13.798895,z,0.8607502,23.022646
399,YAWP,y,0.99298006,22.869722,o,0.047730125,13.497358,p,0.76642454,23.081238
400,YAWT,y,0.99598074,22.852283,o,0.9095503,13.419964,t,0.99851626,23.92772
401,YAWK,y,0.991508,22.831562,o,0.9141018,13.524183,k,0.99278873,23.497673
402,YAWQ,y,0.82854825,22.034151,o,0.8056211,13.134743,k,0.9993285,23.7227
403,YAWBB,y,0.7425541,22.107576,@,0.081996195,13.334987,b,0.93269265,23.585487
404,YAWCH,y,0.94029325,22.465895,o,0.9749348,13.492692,C,0.06722003,23.535633
405,YAWCK,y,0.5420537,21.954418,o,0.73572683,12.16438,k,0.9973278,23.910046
406,YAWDD,y,0.35305,22.013302,o,0.24037583,12.744835,d,0.9908777,23.910364
407,YAWDG,y,0.7213541,21.991934,@,0.9561777,12.524241,j,0.58943677,21.749603
408,YAWFF,y,0.8012086,22.221167,o,0.99583614,13.242855,f,0.98342395,23.858446
409,YAWGG,y,0.913034,22.493645,o,0.9650997,13.382936,g,0.9711549,23.530748
410,YAWGH,y,0.8783722,22.409552,o,0.9919728,12.868995,j,0.06768585,23.496468
411,YAWGN,y,0.92714983,22.510506,o,0.94509476,13.450983,n,0.97584844,23.452328
412,YAWKS,y,0.6405636,21.852018,o,0.974281,13.574277,k,0.99989736,22.858494
413,YAWLL,y,0.68686205,21.961197,o,0.9979121,13.927327,l,0.99919504,23.885605
414,YAWNG,y,0.9188377,22.499214,o,0.97142416,13.549113,N,0.8459611,22.286577
415,YAWNN,y,0.98643327,22.815529,o,0.18071021,13.21154,n,0.9878221,23.863663
416,YAWPH,y,0.80433804,22.190825,o,0.91843885,12.47447,f,0.9549016,23.675625
417,YAWPP,y,0.13285318,22.34422,@,0.99374086,12.584635,p,0.9774139,23.730059
418,YAWPS,y,0.64583683,21.888374,@,0.94670284,13.358776,p,0.8193728,21.560404
419,YAWRR,y,0.92885,22.470848,a,0.63632125,12.112621,r,0.9997278,23.973919
420,YAWSH,y,0.5555377,21.846615,o,0.99080896,13.599239,S,0.9111591,23.464714
421,YAWSL,y,0.09020935,22.451584,o,0.9983677,13.933554,l,0.97722185,23.800814
422,YAWSS,y,0.9773446,22.757366,o,0.9977829,13.853564,s,0.98260087,23.785212
423,YAWTCH,y,0.54620546,21.932613,o,0.83675003,11.92219,C,0.41237998,22.881859
424,YAWTH,y,0.98235935,22.730442,o,0.92907983,13.30539,T,0.8933916,23.377823
425,YAWTS,y,0.31035456,21.975285,o,0.3464717,12.012404,t,0.9999964,22.850662
426,YAWTT,y,0.99704677,22.842579,o,0.7756081,12.656118,t,0.9943824,23.92971
427,YAWZZ,y,0.45621392,21.873636,o,0.9492917,13.03534,z,0.99437994,23.869286
428,YAWU,y,0.9998011,22.852404,^,0.2560316,11.93452,N,0.005304103,23.910149
429,YAWE,y,0.9999838,22.883703,A,0.50374985,12.014337,j,0.13458787,23.292667
430,YAWES,y,0.985308,22.641373,A,0.59916985,12.014755,s,0.47367388,21.913395
431,YAWED,y,0.98210365,22.607548,o,0.35681295,12.975749,t,0.7336583,21.480797
432,YAYH,y,0.99143124,22.852602,A,0.99128073,13.815308,j,0.0015996532,23.938782
433,YAYR,y,0.99468756,22.866232,A,0.99030405,13.205996,r,0.95451576,23.660923
434,YAYL,y,0.9880376,22.782173,A,0.9896114,13.850962,l,0.79956573,23.231403
435,YAYM,y,0.95560014,22.65302,A,0.9566194,13.52894,m,0.99139166,23.890121
436,YAYN,y,0.9614037,22.644331,A,0.9675376,13.618672,n,0.9159937,23.543026
437,YAYB,y,0.95153844,22.645956,A,0.9308898,13.195228,b,0.17460808,23.284092
438,YAYD,y,0.7916346,22.180367,A,0.8356384,13.031034,d,0.9782839,23.80196
439,YAYG,y,0.9803672,22.803413,A,0.58891785,12.921649,j,0.3334696,22.567135
440,YAYC,y,0.9853557,22.815147,A,0.89201415,13.233209,t,0.022622373,23.637238
441,YAYX,y,0.9852637,22.766924,A,0.26075485,12.37499,s,0.6365197,21.527746
442,YAYF,y,0.97568434,22.787508,A,0.9757799,13.549535,f,0.92337376,23.55989
443,YAYV,y,0.97315454,22.712591,A,0.8156647,13.104854,v,0.46694618,22.936342
444,YAYJ,y,0.99748933,22.901022,A,0.9984877,13.895246,t,0.0045253267,23.930376
445,YAYS,y,0.98412466,22.80858,A,0.9256003,13.54986,z,0.61161953,22.971302
446,YAYZ,y,0.86686325,22.359129,A,0.73952645,12.96344,z,0.9856009,23.822033
447,YAYP,y,0.9553704,22.659132,A,0.99374074,13.645143,p,0.933504,23.568932
448,YAYT,y,0.9428052,22.618147,A,0.9883869,13.512774,t,0.9977164,23.965893
449,YAYK,y,0.992358,22.855217,A,0.98261386,13.831234,k,0.7797914,23.187342
450,YAYQ,y,0.83870655,22.259584,A,0.915967,13.40165,k,0.9841531,23.77837
451,YAYBB,y,0.48384792,21.940474,A,0.6538796,11.9560995,b,0.75742406,23.180916
452,YAYCH,y,0.7457956,22.094364,A,0.23957269,12.770055,S,0.003024184,23.933586
453,YAYCK,y,0.5660067,21.965914,A,0.5363501,12.731063,k,0.8897252,23.452923
454,YAYDD,y,0.20332108,22.230614,A,0.2274067,13.05553,d,0.98272055,23.853844
455,YAYDG,y,0.23057275,22.182035,@,0.46724686,12.082367,j,0.607303,22.825428
456,YAYFF,y,0.75380725,22.15614,A,0.93135786,12.692115,f,0.89034605,23.46671
457,YAYGG,y,0.69252837,22.075495,A,0.47002771,12.672562,g,0.3406415,22.880943
458,YAYGH,y,0.54964167,21.968819,A,0.9885422,13.697327,j,0.016203076,23.80307
459,YAYGN,y,0.5501934,21.910585,A,0.9990934,13.917224,n,0.8855014,23.173534
460,YAYKS,y,0.77765644,22.084318,A,0.03329341,13.611194,k,0.99923027,23.367893
461,YAYLL,y,0.6790991,22.01979,e,0.17836364,12.812593,l,0.99722964,23.952679
462,YAYNG,y,0.64758146,22.001467,A,0.32395256,12.892488,j,0.69256777,22.115118
463,YAYNN,y,0.84181947,22.327698,A,0.26498353,13.103731,n,0.94047564,23.657309
464,YAYPH,y,0.78258175,22.18778,A,0.8819426,11.898525,f,0.6757793,22.986294
465,YAYPP,y,0.22056833,22.200918,@,0.9703344,13.538485,p,0.99539775,23.89671
466,YAYPS,y,0.7963257,22.152355,@,0.9159893,13.269588,p,0.9770429,22.548466
467,YAYRR,y,0.9406221,22.621834,a,0.6610085,12.841359,r,0.9944641,23.928455
468,YAYSH,y,0.29763702,21.994808,e,0.14899231,12.69527,S,0.76420164,23.062817
469,YAYSL,y,0.05776585,22.6106,e,0.013562736,13.850852,l,0.89551824,23.466469
470,YAYSS,y,0.7993531,22.224943,A,0.9865807,13.55544,s,0.16180867,23.262705
471,YAYTCH,y,0.13183483,22.35412,a,0.13182946,12.533034,C,0.011189478,23.830044
472,YAYTH,y,0.96513844,22.673985,A,0.7746553,12.276963,T,0.904204,23.35347
473,YAYTS,y,0.12391315,22.386171,A,0.58120567,12.296291,t,0.9999833,22.84243
474,YAYTT,y,0.9746806,22.775066,a,0.41723004,12.059516,t,0.9970227,23.96393
475,YAYZZ,y,0.13373777,22.33196,A,0.107226446,13.381874,z,0.9989316,23.935158
476,YAYU,y,0.99984324,22.911238,A,0.06538292,13.2747,d,0.0006007625,23.959309
477,YAYE,y,0.99762887,22.884733,A,0.9999914,13.960501,j,0.033383794,23.750324
478,YAYES,y,0.5077893,21.867947,A,0.9999691,13.917582,z,0.9259128,23.494663
479,YAYED,y,0.950363,22.570658,A,0.97271156,13.773407,d,0.42860246,22.04981
480,YEAH,y,0.99983764,22.868708,E,0.717379,12.762108,r,0.0037610538,23.854849
481,YEAR,y,0.9993905,22.839987,E,0.7369674,12.142918,r,0.999241,23.938679
482,YEAL,y,0.9994808,22.80162,E,0.8218875,12.908226,l,0.97096616,23.667727
483,YEAM,y,0.9987331,22.829422,E,0.90959597,12.396062,m,0.99705267,23.884405
484,YEAN,y,0.9990759,22.833426,E,0.5577267,12.681152,n,0.8051946,23.212206
485,YEAB,y,0.99696344,22.732376,E,0.09965511,13.267104,b,0.15478756,23.219036
486,YEAD,y,0.9885882,22.795912,E,0.7671819,12.102713,d,0.98436004,23.783344
487,YEAG,y,0.99976903,22.834877,E,0.19015284,12.979315,g,0.47922733,22.709885
488,YEAC,y,0.9964495,22.755844,E,0.9402609,12.67219,s,0.17374188,22.552452
489,YEAX,y,0.99647033,22.791744,@,0.2913791,11.620229,s,0.96915877,22.086655
490,YEAF,y,0.9980216,22.899479,E,0.6685656,12.069459,f,0.9798192,23.761667
491,YEAV,y,0.9985158,22.840227,E,0.54953295,12.731487,v,0.5667106,22.893501
492,YEAJ,y,0.99990475,22.827314,E,0.9526743,12.85282,t,0.009330614,23.851946
493,YEAS,y,0.9986506,22.82888,E,0.9629899,13.593689,s,0.64733195,22.701693
494,YEAZ,y,0.9727667,22.691086,E,0.95260435,13.502802,z,0.9358084,23.442112
495,YEAP,y,0.98773605,22.83214,E,0.6899655,12.065857,p,0.98347443,23.781225
496,YEAT,y,0.99878746,22.892403,E,0.53624415,11.949289,t,0.9983948,23.914288
497,YEAK,y,0.9996101,22.85753,E,0.7989929,12.970933,k,0.9885328,23.794254
498,YEAQ,y,0.98338217,22.69322,E,0.9179479,13.242209,k,0.998458,23.810322
499,YEABB,y,0.9595768,22.646338,e,0.4677697,12.666042,b,0.83276284,23.251934
500,YEACH,y,0.9731674,22.560158,E,0.946374,13.434151,C,0.23161633,23.0835
501,YEACK,y,0.89044213,22.44198,E,0.5801315,11.618607,k,0.99323577,23.812319
502,YEADD,y,0.643866,22.009794,E,0.83961874,12.367326,d,0.9890381,23.875711
503,YEADG,y,0.97393924,22.746687,@,0.98756194,12.75902,g,0.10742922,23.114634
504,YEAFF,y,0.9784935,22.800716,e,0.40989733,11.293632,f,0.98766977,23.867218
505,YEAGG,y,0.99749184,22.898296,e,0.055464108,13.249549,g,0.8054115,23.161238
506,YEAGH,y,0.99713045,22.900753,A,0.09936299,12.887631,f,0.023744239,23.67834
507,YEAGN,y,0.9893617,22.751328,A,0.1236618,13.244361,n,0.4530988,22.928886
508,YEAKS,y,0.9556189,22.537138,E,0.24636008,12.9529085,k,0.9995932,23.13759
509,YEALL,y,0.987298,22.783823,e,0.20959772,12.632003,l,0.99958783,23.766663
510,YEANG,y,0.9966833,22.88829,@,0.03283691,13.609029,N,0.0702129,23.385303
511,YEANN,y,0.9946091,22.882875,E,0.30309904,12.953153,n,0.9588696,23.712906
512,YEAPH,y,0.98905665,22.83826,@,0.73812073,11.671577,f,0.94718987,23.598309
513,YEAPP,y,0.45081046,21.930227,@,0.99634236,12.245581,p,0.99923,23.930204
514,YEAPS,y,0.74440116,21.996618,@,0.9913015,12.729461,p,0.97780573,21.857327
515,YEARR,y,0.9898213,22.810741,u,0.7809005,11.881793,r,0.9998785,23.973246
516,YEASH,y,0.8003499,22.18569,E,0.4894428,12.609065,S,0.6721046,22.998386
517,YEASL,y,0.7220279,22.006994,E,0.5508863,12.835879,l,0.9938997,23.768356
518,YEASS,y,0.98946744,22.838076,E,0.19127564,12.650648,s,0.9965486,23.814186
519,YEATCH,y,0.5931164,21.9376,e,0.33307678,12.255052,C,0.6056953,22.88682
520,YEATH,y,0.999329,22.839018,E,0.2670942,12.645681,T,0.9244246,23.38691
521,YEATS,y,0.2508321,21.98565,e,0.16893232,12.873406,t,0.999985,23.25209
522,YEATT,y,0.9995777,22.89023,E,0.21998143,13.034468,t,0.99378127,23.930027
523,YEAZZ,y,0.32897592,21.96624,E,0.9815236,13.333549,z,0.99684024,23.815697
524,YEAU,y,0.9999945,22.812073,^,0.039724406,13.295902,r,0.0041026343,23.909977
525,YEAE,y,0.9999788,22.885284,E,0.9939188,13.67292,r,0.012550173,23.812946
526,YEAES,y,0.9842904,22.403442,E,0.9953441,13.347471,s,0.71931607,22.008842
527,YEAED,y,0.98361397,22.707094,E,0.9730758,13.484862,t,0.9214004,21.570038
528,YEEH,y,0.9994306,22.8519,E,0.99627763,13.9391985,m,0.0058482746,23.883816
529,YEER,y,0.99896514,22.766695,E,0.9721921,13.504906,r,0.9990582,23.945248
530,YEEL,y,0.9988675,22.800747,E,0.99182934,13.9082365,l,0.9466221,23.628836
531,YEEM,y,0.9975623,22.705595,E,0.9935767,13.909688,m,0.99924964,23.94569
532,YEEN,y,0.99101615,22.664822,E,0.935825,13.64363,n,0.98573387,23.84593
533,YEEB,y,0.9949234,22.730934,E,0.4379318,12.995208,b,0.30266526,23.023983
534,YEED,y,0.9716619,22.693895,E,0.9863391,13.837181,d,0.98822683,23.845728
535,YEEG,y,0.9987224,22.853622,E,0.92798185,13.610745,g,0.6883375,22.55043
536,YEEC,y,0.99575365,22.810982,E,0.9985328,13.930691,k,0.30523112,22.65718
537,YEEX,y,0.99160075,22.640646,E,0.76007307,13.146935,k,0.9411334,21.736275
538,YEEF,y,0.9964784,22.868128,E,0.9939709,13.91319,f,0.98624796,23.846521
539,YEEV,y,0.98815525,22.773777,E,0.98413575,13.817124,v,0.91253823,23.407257
540,YEEJ,y,0.9997408,22.851967,E,0.9988355,13.928358,t,0.0046853833,23.90467
541,YEES,y,0.99640346,22.813118,E,0.9985896,13.979317,s,0.16483642,22.717535
542,YEEZ,y,0.941828,22.563395,E,0.99770004,13.961741,z,0.9900913,23.8367
543,YEEP,y,0.9794119,22.77665,E,0.98599327,13.860375,p,0.99887294,23.92387
544,YEET,y,0.99612516,22.849573,E,0.9733436,13.783646,t,0.9996257,23.943392
545,YEEK,y,0.99699485,22.829601,E,0.9883831,13.898256,k,0.9981413,23.836926
546,YEEQ,y,0.89683056,22.337688,E,0.99699354,13.962145,k,0.9997365,23.816368
547,YEEBB,y,0.96414876,22.607214,E,0.02357904,13.736719,b,0.96802783,23.750484
548,YEECH,y,0.95257944,22.506443,E,0.99939334,13.971601,C,0.28280765,22.980099
549,YEECK,y,0.72941035,22.071037,E,0.9641787,13.717369,k,0.99972254,23.920578
550,YEEDD,y,0.55425143,21.944204,E,0.95426697,13.6953945,d,0.9886645,23.88105
551,YEEDG,y,0.9274839,22.54354,@,0.40155,12.113294,j,0.31711397,22.190231
552,YEEFF,y,0.9487069,22.646875,E,0.96428615,13.707905,f,0.9783935,23.829443
553,YEEGG,y,0.98571765,22.81054,E,0.7575588,13.179249,g,0.9426843,23.512096
554,YEEGH,y,0.9860415,22.77724,E,0.63725966,12.880989,f,0.009156164,23.804657
555,YEEGN,y,0.9523376,22.632324,E,0.119384825,13.427195,n,0.9701868,23.755356
556,YEEKS,y,0.6657224,21.634687,E,0.60747933,12.963522,k,0.9999471,23.026455
557,YEELL,y,0.9274573,22.51303,E,0.7561812,13.136885,l,0.9995123,23.941689
558,YEENG,y,0.9636718,22.668299,E,0.05968872,13.586545,N,0.7337625,22.834728
559,YEENN,y,0.90120983,22.417078,E,0.7758141,13.224849,n,0.99712163,23.950424
560,YEEPH,y,0.96971345,22.727858,E,0.7896754,13.135831,f,0.9117617,23.458809
561,YEEPP,y,0.41599995,21.945705,E,0.93098867,12.58593,p,0.9999447,23.9336
562,YEEPS,y,0.73455244,21.899206,@,0.5752895,11.9219055,p,0.9979007,22.425415
563,YEERR,y,0.9771639,22.72465,E,0.8641843,12.698413,r,0.999721,23.979023
564,YEESH,y,0.5801904,21.80173,E,0.98258233,13.842142,S,0.9123278,23.498394
565,YEESL,y,0.2338336,22.088533,E,0.96889436,13.784368,l,0.98357785,23.837025
566,YEESS,y,0.9759473,22.758375,E,0.8948419,13.491704,s,0.99378777,23.897987
567,YEETCH,y,0.37210432,21.980804,E,0.90739703,13.467549,C,0.77104807,23.139267
568,YEETH,y,0.99824655,22.795523,E,0.97765326,13.787015,T,0.7996114,22.94263
569,YEETS,y,0.16187996,22.197899,E,0.107694544,13.30857,t,0.9999894,22.957
570,YEETT,y,0.9986526,22.718378,E,0.89911866,13.52248,t,0.99767977,23.95296
571,YEEZZ,y,0.2477465,21.923702,E,0.9978078,13.965396,z,0.99896514,23.887901
572,YEEU,y,0.9999684,22.897285,U,0.4421123,12.371291,m,0.008457983,23.880451
573,YEEE,y,0.99993384,22.865427,E,0.9997788,12.850275,j,0.003461367,23.877136
574,YEEES,y,0.88539034,22.140394,E,0.9996619,13.467374,z,0.93345445,23.260561
575,YEEED,y,0.9527995,22.38206,E,0.9957632,13.92866,d,0.82748145,22.421875
576,YEIH,y,0.99321425,22.728153,A,0.9531932,12.736077,v,0.0024077077,23.911867
577,YEIR,y,0.9873526,22.708836,A,0.85089797,12.603631,r,0.99813336,23.844822
578,YEIL,y,0.9965412,22.592312,A,0.8953394,12.55886,l,0.9639737,23.398195
579,YEIM,y,0.97474426,22.448069,A,0.8457738,12.568754,m,0.9947877,23.85688
580,YEIN,y,0.9522134,22.386301,A,0.9303452,12.965273,n,0.9799803,23.665257
581,YEIB,y,0.9534432,22.523954,A,0.4442835,12.8969555,b,0.54591537,22.582708
582,YEID,y,0.88176537,22.303356,A,0.77304476,12.207572,d,0.9490751,23.536266
583,YEIG,y,0.98963404,22.72982,A,0.6086955,12.5665865,t,0.07595449,23.227951
584,YEIC,y,0.9729847,22.584528,A,0.5860965,12.004908,s,0.45339194,21.239628
585,YEIX,y,0.95176435,22.49017,A,0.035718553,13.542675,s,0.9842976,21.81969
586,YEIF,y,0.9871178,22.782618,A,0.9048203,12.661022,f,0.61656475,22.827288
587,YEIV,y,0.9444546,22.507383,A,0.59109807,12.017011,v,0.94741386,23.585052
588,YEIJ,y,0.99673563,22.788712,A,0.9896764,13.03246,t,0.09674719,23.503433
589,YEIS,y,0.97753656,22.641481,E,0.73501,12.319521,s,0.10642144,23.194933
